sha256,modify num,node num,edge num,,,,,,
AEE9CD42141EC50ABB2C3B42C005A2CAA794809DCE47058C319CB17ED51551CD,1,1405,4893,,,,,,
AF04BECD9C956378EBEC613D33A8350806E2B29F9A27A4744BFE6F06C86EF77A,1,1236,4019,,,,,,
AF394D3B498CD7D1A8C8D41004D9589B8EC287B2683185FFAEA7EC9553E69BB1,1,954,2608,,,,,,
AF5DB684B26478F93494D6A402F4E921CB8DBFDE652EBE3C705843CC96BE557E,1,1566,6452,,,,,,
AF89E1A800590192573090B3F95846C7D4F3350B2B386399685B86B34631D4D3,1,1088,4131,,,,,,
AF9BA83BD9D805DC9F3F40692D16EE58056F21481FD2F44DED48A89302E8E4EC,1,667,1929,,,,,,
AFBB8EAE09372AD8FDF8F6631FCF79917CD20A4FB9687B2E9972A8067144B610,13,489,1519,,,,,,
AFC78FD6A8A747FECE1A77997CB011A8855719C3144AA14AAC90D01F46703BD4,1,1231,5153,,,,,,
AFFCB84F376D7DB653849215B64D0D3E1F0CEBA9D0073A9C96E8BAB55CD85C27,1,3228,16704,,,,,,
AFFFD1EF7C5EDE0555BC175EF7FFB709A685614576ADB9594DC72C4D5C48E86E,107,1079,3339,,,,,,
B004D45A92BA8BAE8C80CE05D6FC0DBC6B8B6C23D73FBE14338BC993B26A3C2A,1,731,2017,,,,,,
B037EBA7D1A24B0209F4EC1C95C8B24D3CACC8B1AE3B68926CFCAEB32CE5B583,1,1757,7792,,,,,,
B03CE31CE0EA5F45D078F73C20991266DB43B4B509E16138CA64E333694CB17C,48,3475,18604,,,,,,
B063662BB01A64D4E8C1078CF2BA1915718E728A7070E5CF35E66F6D4BE38BDB,228,1757,7792,,,,,,
B09244E90A14352A240572E790AC353DC94C05D121FCFF7BC083AD2D7EA29C8C,1,2036,6365,,,,,,
B0AF7D6495905C575B210E879739E21D8CFE9EAB4A0E9965688C965A7C80A3F9,1,1773,7810,,,,,,
B0CD25F3C82E439BA9DFFEA44A9191480E3F3F3B202EDB3DD20689D40BF789DC,1,1009,3040,,,,,,
B0DB104BDBAAD860742C35B51487ABAC23B0A0A8DB79E0779594BABE608F7C09,1,1317,6062,,,,,,
B10091F785E76B00203938B1C7B5532504E55FEF1EE96423AF3CD7B22CAF6541,1,907,3079,,,,,,
B113F82F81ECC3D1FEAC323ACEC4769287BBFD03C959AA35EEF4A2BCCFC907A6,57,1845,6629,,,,,,
B12121A635A24233240E52FA261AFAD1D21C6EFF4E20DD10DB97E18FD95DA852,1,694,2501,,,,,,
B1A3D97B41CDB703008E3D1F4C222229E458540969E706397BA1B03756E7D671,1,570,1464,,,,,,
B233E55C54D5BC79AC55DF6A6E4A908BA1D09D3AAE86845512426B60612EED66,40,557,1251,,,,,,
B2407F6F4B87E3689133F720E77586A40CE2511DA87FA71DB4A148B446D5419B,37,921,3131,,,,,,
B24C48CB7E2B856B60D5E5FC7455CAA99A3603AD78297933CB95F5E5CE97C288,1,952,4939,,,,,,
B27D201A59F12009302A4273E9515BFB54796AA4C7B14E67E765B18086120137,1,729,2704,,,,,,
B2B371992180D8233A5867CEA9F2EE51217FA23C2E1C881C8F145B0EF2D983D8,1,927,3313,,,,,,
B32254E71F286C0869BEA01CB40DBB60F308AF12E7431D155907CA1895D6B880,1,854,2447,,,,,,
B325DB20495B31633E4E6D081984C3D08F38167D402A7A91CCE683BE73106995,1,712,2272,,,,,,
B33830977674CF9590EB3F7A55EEAA8ADBEA413D3CCAB95F6DAE97CE5061000B,3,698,2621,,,,,,
B33E9FED96E24B68549B95BFB35C4980BCE64843801704EF5E5B5303D5260DA7,1,1757,7792,,,,,,
B33F76605282274771CDFDC51B6CA6C69D97DFF60078B562BB45EEA51A702388,1,340,935,,,,,,
B381895F5F032EF25B0B1C0AC04D18C12331408F31CECF7D9EFE24350C0BCB77,1,1757,7792,,,,,,
B38B160730F0460ABFE66CB66713EC61C7683010F8A57FB9C8F5827BA7BD783D,1,229,502,,,,,,
B3BFC0BB219A1DDD1F0C33B1BDC78137074A361E87F8E2C3302B48386554682F,1,739,2366,,,,,,
B3CBA74103870312EF6E7600256C4168E2ECE6A39E73F802C9700782D21714EA,1,1605,5632,,,,,,
B3F44CFD210B10B48255831FEF4D56C016AE910D0FFD11D05D554E7AF4E06465,1,1218,5549,,,,,,
B445B8B0E59311C35B4632D2209C99D67A05585C8FD76A21C1ED544DAE986CB0,1,1757,7792,,,,,,
B44E20A576C7A9F43129781E3F84FC4472C7144AF5870ABBD1C4F520104C9A7E,47,491,1523,,,,,,
B44E3A90A248413AC4CE3BF9CAA19506ABAA6EA16FC0649F1FE3F096FB2F4FE1,61,1423,6290,,,,,,
B45C022AE241660BA1ABF9FF91212F2BFA05A33E4649597D5221C7F1F398DE55,22,2473,7798,,,,,,
B45DCA67C3A1BB5E34F898496672F7982BDBDB54BAE0B3D213E8E057913E653D,40,1560,6941,,,,,,
B4A1365AB4E00110F31CBE4C823F5B6834EC52CD09F56BE4E8074FDA9EBE6535,32,690,2483,,,,,,
B4A8AF43AC5A82B2B9B64F7063D40049D068655D5DF1FD49DBC003DCE4F61B57,28,969,3960,,,,,,
B4E0ADBB9CE603AE940DF4689A1F17B952FE7143B4E46CE5928774A7A0DC50A5,54,761,2355,,,,,,
B4F2AE2BBB734CAF7303CD50564B19E7054BB219B7DD0A826C2494302422BB6D,1,1787,5866,,,,,,
B53BB1E74D3180B17D7FF530C514B5A189A7CB061B5C1C7F60512FEB8DE08B54,1,1135,4244,,,,,,
B558CFF53A6DDAB274AC216CB5608C4234CAA47FE27D52DC3282E545F542C3A5,4,3226,16700,,,,,,
B55AE5A80BC1B1C1DFEE4880B6B2D232D5C4DD2C8CB9AB2FFD0A1C6BA6B5CC83,1,4400,17163,,,,,,
B55C99D53DF5441EC0FBF3D6299205CF784204AA85AE1639329C5171DBC0D9DB,1,1149,4361,,,,,,
B5DEFD149A648991A81FABD3A470378FB329C4EBFCC2DF5F440C2258B553F7F7,1,774,4284,,,,,,
B605871A8FCDC8DD9DA17C9A4F0F09922AF0F1F1E206715778006DC6F8FA5AB1,63,496,1535,,,,,,
B60D5261C3AC4956CF3B212AC7861DED73B57480D2A1A7371ACFEA82B24B8008,1,1757,7792,,,,,,
B67536D4BB335A429927DC4D4DFB8FE28A4A46484619682850498AE3B0E143A4,1,543,1589,,,,,,
B6994C0DAFD504A74ED4E8B7695385A2FD6C0B765D2DC612BF993D93AF9B9DBF,9,1084,5254,,,,,,
B69A57599C4835B51770C654C2BBE003DC84B24798765E3D830286DEF6F861D7,8,1227,4090,,,,,,
B6A2B143592309CF4C695709CAC355DBE0F9D72D8AAC20F462016EC144C2F8F9,1,1773,7810,,,,,,
B6AD727A3C136F2DA615E53959219E6A4E6E135C62899D156C69D9A891DDFD26,1,1879,5742,,,,,,
B6BDE025ECE87EF2E15B2D4163517F16ED648979A44639741D82F08A4A83750C,1,982,4094,,,,,,
B6C4948F9223D12C351900756FA60FE334CB90BE04BC7CEE6C67293A3EF0228D,1,492,1686,,,,,,
B703D73C1280A276D4BE18F676F2B60F538B7DA37E24E9BF2C384BAE054A03A1,34,1068,2832,,,,,,
B74288F665A1B75D78A3DD5E99F7D50B737A5E3BC66C44D87789CFEEC3692C27,77,1140,3832,,,,,,
B776D6DB5C4EBF43F5190B7E47DE780F65DEDDB3266524CE6458ED0EB2684F9D,24,1975,7397,,,,,,
B79D856F0480B681D6D0426F92AE467791E10865956E7CC6811EFF362E6836BC,47,2031,7234,,,,,,
B7A901350670DCB3351D8F850F8A684F2CCE9D2D25E5CF821A5FDF7A7AD1DA55,28,3849,21007,,,,,,
B7B36ECB002BDA73941B58A210AD1B7443C9A48E7BF7A9E0CCEAF6C05C669F52,73,1787,5866,,,,,,
B7B6F4E47FB86895FD874A070AE1107F5786D6540876BCEF81A34D77356969D2,1,2898,12159,,,,,,
B7E02973D8F1981FBF2DFDA3CA9892284FCFD3BC4792D240F7540C3ED19F723E,1,841,2299,,,,,,
B81C363E6B6660BCB79759B2A5B3AA484ED2454FA769F4CF7BE99ABDFD32BB48,1,104,447,,,,,,
B857E14A7CA8120938E4D629658D3010A66DA7C602EDB9425498E0BA1093C930,1,1422,6341,,,,,,
B895356EC31045D9FD36AC371A3C07C4687A29CDE2E0B66DF878B330E0950F1A,1,629,2087,,,,,,
B8BA782821FDE8EE34C2EEAFC598B4DED68A2D5E69EF60D4C632D4763A2429E4,24,504,1344,,,,,,
B90564F3809FC8B0B0CE1CBC53DBFF6C6A293BCFCC5EF7821E28BF87262FB9FD,1,627,1940,,,,,,
B97D4588247B3307307169610087E5F57113160016B6F43CC3331D216E8E149E,1,1169,4308,,,,,,
B9ABBEE3B2B864A9F54A17C01F5F42ED247182DA6680F11C7CFE10CAAA5D588C,1,1544,6144,,,,,,
B9D5792ADF511459FBC6F0DDF09FD4AA5E6898D13C3ACC51D8D9CE39A5604F0D,1,931,3354,,,,,,
B9DD8C1D699AE060604F46B31BC905D544D5E5C0D4AFF7FAE7E7744A9806E386,291,495,1538,,,,,,
B9E496286C07A4807F6ACCF48686EAD07A7751285BC1FB29E50DFB923344FB7F,1,798,2804,,,,,,
B9EBB701A2214C6C5826370CF79DA9011490F1266984A96AF2179E72CE1E1C80,53,3889,17387,,,,,,
B9FD77BD78AFC64D20618208A1F5717D382B18AFE8C5671BBEC315A79205DEF2,85,1773,7810,,,,,,
BA010E34E27E5FDA3C0FC2E1A5A294291AE07BD661C8D1BA03ED5B63302D2F0B,1,541,1815,,,,,,
BA0C64D85607990620E54E9B9E9AEA014C579F72CB2053FD4009DD72B0F3DB10,1,214,475,,,,,,
BA1D7DB95643A684931CE6BE09C476E29A07615586397F2BB98711AE6CCB9C24,1,1054,2990,,,,,,
BA5B7B972F683187704CFAA75A8BBEE9DEC168334BCCFD87A7BE463DCF0B65B6,1,1422,4854,,,,,,
BA624B3E3AD264E1EDB289DB1BD9A22A1C799937077F89C3F6AB72DE021A9344,1,1968,6897,,,,,,
BA647371DD76CF6534A1A701D70118994075BE2012357FD97037485E64EB0BAC,1,903,3127,,,,,,
BA9EF7B2B6F9E9E64FF6FBE747A737898BA97614CF3C5EF6E8D148647C93B7A4,1,1757,7792,,,,,,
BAA72F57470F5EA373BF1BD219242E0EC930C1CB7DB354F0E029E201D525C1F1,30,878,2545,,,,,,
BAC65B0102410672240E25695ACBD8A14CEC43D146908E215866F11AE8D3CFD8,1,899,3101,,,,,,
BACE6B5EFF4EFF2A01D6ED2AFFB5AA776963A08AF18F7810486A204650C8EB1E,1,955,3057,,,,,,
BB057A55254574E587A90B4A9626077521B5A430F1B6E539DC99485FD018785A,1,766,2328,,,,,,
BB0B4AE15FAE4AC0E46F045712D336EC2DAD8FA695F20CFFABC4AD4472B91381,1,1143,4005,,,,,,
BB648CD9CF8D19CE807B1C6F80204C4BECB223BD1767A6BA2735A0D99C54B629,1,465,1333,,,,,,
BB69CCB4FDB504D697CE6E0CB6BAE434F46D19B39071DE90F11797D848C6D403,1,1984,9871,,,,,,
BBA347F5B001C35337156C612BA203226F69A4438E5A1E3AFE86089B45D35E9E,1,894,4367,,,,,,
BBBDE44746D69D97069A3DC52801E139D0DEE468A7DD8738E8758CF966ACB02A,1,1913,6514,,,,,,
BBBEB3CAEB5F6D084732935F02CD9E8AE24589E6E6748CAA52A029905BC9D7AE,13,1316,6041,,,,,,
BC6A52FDB8CD5F9F218C55E9E6EABBEEE33749103F4F752BF560742E61E6E3A1,1,917,3242,,,,,,
BCA1889A397E6385A76EE8F8955536A4149820DB5005A6D2B8BA40834935BD85,1,707,2580,,,,,,
BCA81DBFCC9CD6BF072A58EE9787F9657E4EBBE11F7D7D2171466AD745AF2E87,1,706,1985,,,,,,
BCBD92A1BFBE9695E381D3B23291A16E5B4B9E0E163A0B260AE735B9DAEC8590,45,735,2696,,,,,,
BCE0AE63FD04426D806A766246F30A6826F6346F18B09C72B546CF790F992495,51,1773,7810,,,,,,
BCE573449D117F3A5C8064CFC1CC66573162C910BE73C2F189D2BF620D3CA6E8,52,1497,6184,,,,,,
BD25C2F4DC49154438300BCB9E8B39B26C162CD899BD741E45AB728FBD63C987,55,1582,5319,,,,,,
BD41733863056C5EBEAF53ED73CB47878A45EFF12869D810AAF6790C695D882F,51,1057,4926,,,,,,
BD56751A2E69C70AA7531CA5DAE5A449135DDCC9B40D830045FF6A3F891D8503,57,1010,3925,,,,,,
BD7AD3BC7DC6B43E9AA608EDEF4A0D2BDB8D8C7A3F9E6121FD12E08E0113D598,52,1560,6941,,,,,,
BDA6EBE6F7CC8C7F486850F6B16BB42D30B3092AA9638D8FC07E3010F459BFF4,1,2237,8915,,,,,,
BDBD1DA141C0CD4468BBB5234BF7A5B85515F7B2687FDE4B9A6F9CB854956684,1,1757,7792,,,,,,
BDE611C29045629CC0CFC3D8E200D5CF577257CE11DB52FDE24146E60F292770,1,224,362,,,,,,
BE5E29D4E4385206727AC316715999050AD343F5A68DEFE81A7CEC7FE98148D2,1,431,2310,,,,,,
BE68EDBD8CAC521620D0051DBDD8755EA6F7A1965823BFF65C19853B80CB0102,1,1782,8608,,,,,,
BE716EF4CD68CBA0DBF99322612883BCA3D19961D513D03CE583EDCFDB30C0FB,1,1367,5313,,,,,,
BE80DE3E3F486CD9962E94E4F29C18C5B08B3E45BFC137C4DB916A299FD7F07C,15,1112,4691,,,,,,
BE8806A735ECDC50A2CB69A986B000FA81F8922DB364A380D243F67A90D131CD,1,1773,7810,,,,,,
BEA962751E6DEE101B41B6E6A880DF44BA1954FD619B247202CCB253AE1FE465,1,306,592,,,,,,
BEC9DF771209912A6E5414233C2DFC14A473304BB3F48017C27EE7A368CCF45D,1,1491,4886,,,,,,
BEF16C8880F18C8D6E5EFD64091E98CD92F1CF5508C8144509522969E8051B8D,1,1250,4183,,,,,,
BF1AE8D797E66AAD586FD8D43A4023DF309A2D58714548365790FBDA14A78901,1,867,2538,,,,,,
BF5CA63341EBB13B8A3B44929F3EE7AEEC4312BF86E7552F59B4E75F562AB61A,1,917,3242,,,,,,
BF764FFE6113887C735967282DCD6807DB8DF14A5154AAB714F868F6588BF0ED,1,1757,7792,,,,,,
BF8713F65357B2B54C87B24F9C8B562790FEAC4942B38738301A78E4A455D07B,1,866,3643,,,,,,
BF9B78EF2F71F49AE93B6411B3810B6744256844087EE58AB67678A8F8C95186,1,2593,10424,,,,,,
BFA5D38CC4D66343FBF4E7B97CCABBFE3CCA09811609343BC06B74EC8BC837DF,1,493,1527,,,,,,
C0014820085CBD8EFFEFA678D84BBD0F8D4F67B9C38890352E6AABEFF9392374,5,745,2771,,,,,,
C0123EB9B32A0CEA984C008697883A08162D6B32A04502457EEB5E36FBBA1647,1,1757,7792,,,,,,
C03F3E173695A66C2B6108DCF8E0468F65159677FBF24B3F5E2C18AFA2EC62FD,1,761,2355,,,,,,
C08A15D0C2A6936D61497109E9B0082225C7DA79BC46CD3394DE7F9575651742,1,315,716,,,,,,
C0A2D26BD1070682FECCCE920FBC359526A244F63F8D7CC753548CAC4EBF9B40,1,453,2210,,,,,,
C0E0A09399D9A100E38EAA83C01F647F4837B1B9AE9B861964E0F0C87F7A5A11,49,652,1899,,,,,,
C0F03B867BBFA09375C60810D3F0599ADF6A2344264A8364338E0FD372CF05E6,52,922,4535,,,,,,
C11079E331EB746AF982815287F6ADF053B5E3D88EA9AC83BC87649C1F72C7D1,60,2432,8447,,,,,,
C11658515C60C5257FBFEE74AFF8A33B48EFB2B17BD104F80E7917A7D9BCAE59,53,1237,4281,,,,,,
C122C14CE19F6DB27DA5487D4FCD737BEB8D3C68433B7259D8E5FE90FAAC064A,51,1101,3658,,,,,,
C14C25B57620B275BACDEC2E5E8C324BE012B35F4737A1F8107DC1E71887A38E,49,1004,3487,,,,,,
C15CA12E6F8DC5D7EBD857304AB09514E67FCBA4D72A9428576DB0B20BF736AD,4,806,2171,,,,,,
C15FDC062F2FE58212E36139887B011675F0A83E769191797E0A31EEC10561DC,1,979,2784,,,,,,
C17E29A588EA06400A141137F6BCA8249F326B1841CF59C2E46A56CB56433401,1,477,1491,,,,,,
C1828474D48C473FFD42CEABA95833DDC5990FF434D70B55BE3FDCB343E1FA4C,1,889,4328,,,,,,
C1CDDEDCCA05EDB614B536F4E2EB84F332CEFD989D3FA1EA5D0EE3BEE5B10B5F,1,3715,19176,,,,,,
C24B44F835778B9B16EB255931E9D534DC878D72B6E67989EFCB75248F2E24F2,1,1386,4036,,,,,,
C24D9259F45FDDDA504B50140D0C04EDFDB3A18FFBB4E9A59518319F44A4B1C2,336,1773,7810,,,,,,
C2C1902B3021355C1619B281875DA45FE8A3F0DC26F35C4129E44DE3FC3EA810,1,570,1464,,,,,,
C2F161A76BB7564DBE1EF491B8031E6D1B72873216A65CFC8EEE37F21D1A93D4,1,1254,4073,,,,,,
C2F568A94010E8039E3D914F56C1EFC12A2F60AC734ED51B27CDA9CF4EA8711D,35,817,2654,,,,,,
C2F8B1549D166D8A7CB935A6A19F4D7CAB131866721D3BB9A92A0E0D325631A3,1,858,2429,,,,,,
C30231BF7223C5220C71A373CF81B21B52D022667785360BC50E9A163B9EA5D7,1,1360,5561,,,,,,
C32B083ABCF47130AA19191FBD4049641EA2F91A4D2C582963244FBB0E60DE23,1,1757,7792,,,,,,
C380C5FF5B343AE19CA18F1BBC0C82A6E79DFB5C46E76C80FB9FC17D624A1829,1,917,3242,,,,,,
C3A4D6FDCCD4CE1AF61DBC0C895A88AFFCEEAB8AB38AFAAD6805AA1457F1BFAE,3,431,2310,,,,,,
C3C420C46C6090F3A1715915A1B67AAA02EB8A28C8DA978B9F4E4178865CFF60,1,1042,4794,,,,,,
C3E52D1343A4C62703B702A7692A067B0029D44BF5B3BD8BA4AD387C06F61103,130,475,1487,,,,,,
C3F1B8AA1FA8E7944CEF34CE4B4CAB241AA7D87111D323215E84BFD137A9FEF3,1,2032,6289,,,,,,
C3F50F330AE3205C447C44F2B59CDA1ECF239C71CB762A8BC6B921CF599904E2,1,894,4363,,,,,,
C44BB98443E38D21C08B2FD5D68BD8FD92258FD15B5BB17510E3C88993DBB3BF,1,1757,7792,,,,,,
C450D90B2C52CECF8D350BDCB4985A320CBB61C880049E1889965984A7671C04,1,1757,7792,,,,,,
C451070066E3D778251E0EDE61BA2730E959C0DC8014C931F774A463C72BE2FC,1,1254,4073,,,,,,
C49F859B04E911275FE738156F3978F780C6330752F88A2C70CC4357BD9819B4,1,681,1874,,,,,,
C4AF7A7BD903E2359B2E058748A2E76C7136A8B9A15D8C539AA942B60C47D4C1,84,1317,6062,,,,,,
C4D5E17F8449A7C2BED3BCD692676BC5546826D41887F8B9106D0ACD91806F73,1,798,2553,,,,,,
C4EB6F92CD982C35AB17818BC40EEE967CA7B3E0DB46B0165E972F8B46DFE603,1,634,1851,,,,,,
C4FC1D57354D3AA264E669BF0E59C7C0F305D56FC861A81D93858591915D9C8F,1,3303,11171,,,,,,
C5040AC94109E65AC57E2C400CC82C970E53EE68E0757834EADBC0D58E597B91,1,1820,9331,,,,,,
C5129752D22FC521E03AF20006979B4C8A2F0D76E260C5C438279165F395D668,1,1046,4631,,,,,,
C51E48199928371E10A162AB686D2F283D9A23918212FA5268BBC6FD222359FC,1,1151,4876,,,,,,
C5307060B3DF2716CDF59D752CBFE61B3AC8F44E18C062C0645921DBC44DB57C,1,3875,16059,,,,,,
C554D8B0A4E44B845D2861A4370496E02D5F94452DB5EACA3D198096E54B668E,1,1773,7810,,,,,,
C581DFB859A20B3FF770AC210B954790C3F244C0B9001C20E8CD88CE0947D92B,65,432,982,,,,,,
C5954857FA3F794200D92ED00C4B5613631FFCA0DD56A79D76EBE8EC45ABE468,1,465,1238,,,,,,
C5B436A37608FC82BEC320419819F978F13F214C8FFDD6D0D8C3F68B8B7E275E,1,1012,3483,,,,,,
C5D867FC283532CC60DA7C086E7142941C3C731E7A488C8A2F3AFF6D56BD42E3,1,2601,10232,,,,,,
C5E88B272FB4166186DF0ECB2FB880A2E2189F1DDEDFE0C72FF059C4473B9271,291,789,2705,,,,,,
C5F70B5A3DCDDA969EDF77087E27DFA2DC62B45E9EF58E3BE05DB1F9B504C635,1,1497,4385,,,,,,
C5FA4D9FB1179D7F181206A77B37463095A8D74AF7066CB78A02D6138A76D206,37,1232,5131,,,,,,
C5FBD24A60B80625BCE3E55E0916EC04C77FD587A27F42F89943EE160A26CD6E,1,713,2608,,,,,,
C611D74A7A5F8A835C712206DD38E35DF4E32C7BCF7B22B8F1939D3A238A1E7C,1,487,1512,,,,,,
C61B9AD0A4B3DC58418C2BC5B733CBEF2C40A4F6654D1D4F334A0C3DF50646DF,1,548,1615,,,,,,
C6254BEA77B76ED7EDF8C49262AC473B1909C9F2EE0398FE7C883C4293AF88D5,211,592,1938,,,,,,
C64D7D00083BE318890BB8D843D895140F9F99B5EE5DC8E32E3DC657CC81CF03,1,1677,6032,,,,,,
C68650C115A5F6490AB80CD2A85977A6391AF342BE84F521E7B58C8C39CF3B32,1,486,1510,,,,,,
C6A7D857F7AF049BB7AF01F32D12E2E768506DC6BDAC0F25966577F72EE165F8,1,768,2226,,,,,,
C6ABB31C89D56B00513311B53F6DD8D0F9B9ADB2627B903F5F2F65E0C178A03B,1,1253,3867,,,,,,
C6E6B816407FA446AFB1943D7232820EBEDC26B3BA019E5FE02395A40B9811B8,1,1111,4580,,,,,,
C70C72E34E1CFBC55D9635C85FEF02E6BEFBB5FB32E2A10D769F1932433E7B2C,226,797,2840,,,,,,
C74F77513438D21DA74DD99158BB6E1D1FAA3D5DFC2D29BE5F112967DD2F5750,1,215,488,,,,,,
C7678FA92772751397DF3956E4E623440C0EA5349A06197748A745C56E0EF740,1,2472,10033,,,,,,
C767BB6DE6A8ACD82E65C0E03E66DA5379009550E275336C337AEACCD7F2EE2C,1,1552,5134,,,,,,
C76A223BEA601E24EA06DAD8B3165407CADC0341D121ACB94D98A4C561CEB9AD,1,2153,8175,,,,,,
C7B53CF225081332FA2C0B8520E75572301FFBD1F324D4A869B5F7CB671A1C16,1,322,567,,,,,,
C823B7C861C6EC792677FF38832055CD0D3866C3DA714027A0FDFA11D0684B8E,1,977,3083,,,,,,
C834376F2300A7E9DF22186AF980F9E035A233F8994B61109C925A70E87DB9FA,1,1111,4580,,,,,,
C837253BDAAAE646AA87AB6665A99CE39EE1AB8CAEC8F5E4883DA9DA7A612620,1,420,1139,,,,,,
C865CF2C9F81ECCD094930FC841027FCF6B1BE7D2DEC571F38647A44D416C708,1,1895,6852,,,,,,
C89B375C4CCC3AD37A6C10C5919920B2F30E157E9F5D351F200FC5D9045B21E7,1,495,1530,,,,,,
C8BB0FDB689624B322F34F93B136DF5ED0375C80F538693DCA2DCB29D86CA119,1,1546,5895,,,,,,
C8FA63AA4DC0623A7D5BFEACA6E800150B6F4DAC7C2A02D8E8791A19C1E8F986,1,1428,5070,,,,,,
C935F864EEE62A130D4809FC0F7815BFDC627A1AA96668C3F8406EA3CA38E4DD,1,1129,3778,,,,,,
C93C4D9A05E77B1263CBB2664957D918DF5D860247CC0E7D6CFB15203B60136C,1,1089,3947,,,,,,
C99B646EB1615F91F8F4C500A9F5529A51E23CB3BF91DC27F1BC9AC14EA866A3,1,250,444,,,,,,
CA333AB61108A14F0B56C0DDFE69B2A9EC62E430312FFE08D63D6B6E27360B1F,1,453,2210,,,,,,
CA73FE6D65607844A24E5E0BB71DB7624869AD72AD54ED01E962CE0F9989E0B1,1,2046,9715,,,,,,
CA8DC91C9DD8E57CC3A8F61416D82B19E8214EAD433C3B3633B487D6F5CB3EC2,192,2685,10661,,,,,,
CAA5145973CE93022E31BA0597FE3672ABF7CE8E6D9FB30E97E6AC279F063F97,12,2251,10360,,,,,,
CAAAAE499BC508FCA766FB2E50027BC4D946E560DCE8BCD234389063B3F257CE,1,1331,4498,,,,,,
CAB639927B5F5E4D118CD407B52C54BCDD66C3181FB73894A3C979CADF14C179,1,944,3530,,,,,,
CB0558065E2BC7417EC1BF0B3BD447F7F954809DCD3A466653A66714DF77D049,1,1231,5153,,,,,,
CB35235B8F28EC0AA0284BC7447FA08C32C83FE9A601B3A98079493926CA4119,1,1773,7810,,,,,,
CB778E947662FF8B8B6553C83E7E71CA61389711F3FBD44E7EF555DD5F44003C,7,1329,5344,,,,,,
CBA92E8D9945B3B8D8CCF7D96A08A876FF2947CC4C7DA89BBE5465707A7EEB04,1,879,3458,,,,,,
CBABA083DF27D7DAAFB8BE4FEB7935CDE59FE0DEBBD8CE23C2E7D61CC4B28DF0,1,1746,9228,,,,,,
CC168982C27D2B55830E1847916F226B88134C581FB1A8ED05B8526631FAE821,1,1467,3944,,,,,,
CC26AEA5E6AB65D53B226F9527BE66493B0033863453F9A149C2AC68F2C2AAA8,1,211,459,,,,,,
CC4C885AB088060F25AFA6860BA4A894F6860671EE8B71A57CC8532C438008F7,1,1757,7792,,,,,,
CC95C5455BB418FE776397BAF994AC029F6E3D06FB57623AC2296B4470339C1F,1,894,4363,,,,,,
CCBAE9D45101AF4946E5573D778E8BC9AC17AD159E877D2B610F4DD970D5F32F,106,1757,7792,,,,,,
CCC5947AB5DF0EAFB71AD1B0AE87EA80C8ED2F769E6AD1FF323401BFF2B45D2B,1,2599,10229,,,,,,
CCCCF1A8BB62E6669472FAA3F7FF759F41BEF7024B29F3791CC2BB031C4CF7BA,1,482,2365,,,,,,
CCD4927C17D0489A1F61B036F8C4B07264AA62CC9BD2956BED7FDF6A70D49810,1,577,1447,,,,,,
CCDF4357430E8D7BEA283F0EABE3819BFBA375A90538E1D4E582E68DC5B87279,1,1095,4010,,,,,,
CD732989E3660A658BFFE386CE477AD8EABA27D539BB1D82F916B05BC563A154,13,1440,6631,,,,,,
CD8C25D35ECB43DB2576B9A09E22165E2C57CB6BC0535A45D581F549C6F592E6,1,1068,2832,,,,,,
CDA151F7E6C22AC029D3723032BE5F346ACCE88886836F2C45306671DFB2625A,1,1452,4724,,,,,,
CDB5DE311B9AAD0B06EFCF2BBC7A5CC82A29334946B986D099186C495DCE97F9,1,1072,3088,,,,,,
CDBB32D44DBC1635838B56EED9075B27BCAF50F55EB7C04D7EE33472CBF27864,1,554,2093,,,,,,
CDD32579217E1AB71F6AC9EA0DEE184AED8A957714F9F13CCA13821FA28EEF08,1,1457,6360,,,,,,
CDDFEE8A28F0728D103E95122BF7BC6D8B2428876D9A812838600F881EB116B0,52,1757,7792,,,,,,
CDF9C15B2C112AA956E7B7C2317E720BEADC0BC22A2C7841668989A57C6E0A71,2,1757,7792,,,,,,
CE6577207A5C485DBA8F4B05E2B74A340F9FEF5124278EDAAD551A759CFC1CF4,46,1773,7810,,,,,,
CEB3724ED91C7E7F0AE94004FBC34AB5751D12DB897F9F6DF74AD82BA4622EC7,1,868,2734,,,,,,
CEC3884572C8D37C232939BE222C515F59575B97C24021F785EA5A3E79719483,35,491,1523,,,,,,
CF1776EF993ED2DA05575423E4E149FF022540CFA307B6D702355CA4A8DB99E7,1,1757,7792,,,,,,
CF17770D5CC1080A8EC171DC58E36D812D317801CDAD1090815EEF4EDCAC5BD2,1,1031,3353,,,,,,
CF297DEA9F9F17B4D1B6E2E988ACA9EAE255922F0E10493D65FC2C6B08FE4F7D,1,494,1607,,,,,,
CF3E641653F578C2D5C68FFEED027763FF491E86EBCDC55C5A992D0D9C4A8110,18,1108,5016,,,,,,
CF63492310BEE71A094E10FE31279B159C7F8950FAC0585900F3302EC14A1146,1,987,3411,,,,,,
CF997FE5C0AB00EA447EE13F7DEEC8E97EFE412F65355448F04565A1F7AC0E72,1,1396,6390,,,,,,
CFAA9CE21BAEB6D8A82FB031E0776EB5A5F13B7ED45FF32BE80786222239FC48,41,1168,5263,,,,,,
CFE97E2670F88487268B864FD6EA160953A347AD8CF05401EB368EB2CDA23EB3,44,1757,7792,,,,,,
